Date,High,Low,Open,Close,Volume,Adj Close
2011-10-06,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,200.0,9.746182441711426
2011-10-11,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,200.0,10.377579689025879
2011-10-19,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,200.0,11.044201850891113
2011-11-17,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-11-18,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-11-21,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-11-22,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-11-23,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-11-25,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-11-28,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-11-29,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-11-30,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-01,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-02,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-05,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-06,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-07,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-08,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-09,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-12,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-13,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-14,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-15,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-16,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-19,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-20,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-21,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-22,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-23,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-27,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-28,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-29,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2011-12-30,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-03,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-04,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-05,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-06,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-09,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-10,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-11,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-12,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-13,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-17,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-18,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-19,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-20,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-23,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-24,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-25,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-26,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-27,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-30,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-01-31,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-01,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-02,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-03,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-06,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-07,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-08,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-09,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-10,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-13,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-14,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-15,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-16,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-17,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-21,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-22,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-23,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-24,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-27,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-28,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-02-29,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-01,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-02,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-05,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-06,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-07,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-08,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-09,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-12,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-13,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-14,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-15,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-16,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-19,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-20,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-21,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-22,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-23,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-26,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-27,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-28,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-29,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-03-30,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-02,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-03,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-04,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-05,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-09,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-10,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-11,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-12,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-13,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-16,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-17,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-18,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-19,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-20,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
2012-04-23,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0,11.044201850891113
