Date,High,Low,Open,Close,Volume,Adj Close
2019-12-31,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,717.0,24.399999618530273
2020-01-02,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-03,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-06,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-07,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-08,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-09,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-10,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-13,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-14,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-15,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-16,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-17,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-21,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-22,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-23,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-24,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-27,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-28,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-29,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-30,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-01-31,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-03,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-04,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-05,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-06,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-07,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-10,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-11,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-12,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-13,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-14,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-18,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-19,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-20,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-21,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-24,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-25,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-26,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-27,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-02-28,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-02,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-03,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-04,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-05,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-06,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-09,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-10,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-11,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-12,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-13,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-16,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-17,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-18,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-19,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-20,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-23,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-24,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-25,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-26,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-27,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-30,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-03-31,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-01,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-02,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-03,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-06,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-07,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-08,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-09,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-13,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-14,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-15,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-16,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-17,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-20,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-21,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-22,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-23,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-24,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-27,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-28,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-29,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-04-30,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-01,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-04,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-05,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-06,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-07,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-08,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-11,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-12,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-13,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-14,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-15,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-18,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-19,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-20,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-21,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-22,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-26,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-27,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-28,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-05-29,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-01,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-02,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-03,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-04,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-05,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-08,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-09,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-10,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-11,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-12,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-15,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-16,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-17,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-18,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-19,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-22,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-23,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-24,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-25,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-26,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-29,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-06-30,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-01,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-02,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-06,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-07,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-08,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-09,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-10,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-13,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-14,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-15,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-16,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-17,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-20,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-21,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-22,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-23,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-24,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-27,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-28,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-29,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-30,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-07-31,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-03,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-04,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-05,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-06,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-07,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-10,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-11,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-12,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-13,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-14,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-17,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-18,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-19,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-20,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-21,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-24,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-25,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-26,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-27,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-28,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-08-31,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-01,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-02,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-03,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-04,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-08,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-09,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-10,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-11,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-14,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-15,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-16,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-17,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-21,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-22,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-23,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-24,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-25,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-28,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-29,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-09-30,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-01,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-02,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-05,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-06,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-07,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-08,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-09,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-12,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-13,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-14,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-15,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-16,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-19,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-20,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-21,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-22,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-23,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-26,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-27,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-28,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-29,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-10-30,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-11-02,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-11-03,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-11-04,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-11-05,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-11-06,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-11-09,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-11-10,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-11-11,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-11-12,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-11-13,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-11-16,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
2020-11-17,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.399999618530273
