,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,ups,downs,avg
01-02,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-03,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-04,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-05,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-06,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-07,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-08,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-09,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-10,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-11,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-12,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-13,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-14,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-15,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-16,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-17,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-18,0.0,0.0,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8556147707674913
01-19,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
01-20,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
01-21,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
01-22,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
01-23,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
01-24,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
01-25,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
01-26,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
01-27,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
01-28,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
01-29,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
01-30,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
01-31,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
02-01,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
02-02,0.0,8.064517989739157,-9.411762478442403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.12247677170029515
02-03,0.0,8.064517989739157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.7331379990671961
02-04,0.0,8.064517989739157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.7331379990671961
02-05,0.0,8.064517989739157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.7331379990671961
02-06,0.0,8.064517989739157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.7331379990671961
